,neighborhood,hhid,mid,si2b_08,si2b_09a,si2b_09b,h_docu,type,area,weight,illness,illness_days,econ_active,self_emp,wage_emp,nelf_housework,nelf_illness,nelf_other,empindus_rickvan,empindus_rmg,empindus_business,empindus_service,empindus_labor,empindus_maid,empindus_other,payment_freq_perday,payment_freq_perweek,payment_freq_permonth,payment_freq_other,empterm_1,empterm_2,empterm_3,empterm_4,empterm_5,wage_pm,tot_inc,lntot_inc,emp_loc_home,emp_loc_neighborhood,emp_loc_other,emp_transport_walk,emp_transport_rick,emp_transport_bus,emp_transport_other,travel_cost,travel_time,njob,emp_duration,first_job,tvet,CESD_score,depression,age_marriage,childcare,hour_childare,taka_childare,edu_mother,edu_father,duration_community_1,duration_community_2,duration_community_3,duration_community_4,duration_community_5,duration_community_5y,moved,move_reason_work,move_reason_marriage,move_reason_wfamily,move_reason_ffamily,move_reason_other,bornhere,movedhakz,mig_orig,knack1,lnknack1,knack2,lnknack2,knack3,lnknack3,knack4,lnknack4,knack5,lnknack5,knack6,lnknack6,knack7,lnknack7,knack8,lnknack8,knack9,lnknack9,knack10,lnknack10,knack11,lnknack11,knack12,lnknack12,knack13,lnknack13,knack14,lnknack14,knack15,lnknack15,knack16,lnknack16,knack17,lnknack17,att_decjob,veil_n,veil_o,safety1,safety2,safety3,harass_freq_n,harass_freq_o,freq_goc,h_owner,h_rsell,h_rbquet,h_rcoll,h_rrent,h_rimpv,ccduration1,lnccduration1,duration1,duration2,duration3,duration4,duration5,duration6,lnduration1,lnduration2,lnduration3,lnduration4,lnduration5,lnduration6,location1,location2,location3,lnlocation1,lnlocation2,lnlocation3,fin_source_any,fin_source1,fin_source2,fin_source3,fin_source4,fin_spend_any,fin_spend1,fin_spend2,fin_spend3,fin_spend4,sex,reltohhh_hhh,reltohhh_spouse,reltohhh_child,reltohhh_other,age,marital_member_1,marital_member_2,marital_member_3,marital_member_4,marital_member_5,first_grade,second_grade,third_grade,fourth_grade,fifth_grade,sixth_grade,seventh_grade,eighth_grade,ninth_grade,tenth_grade,zero_grade,twelfth_grade,other_grade,comp_year_edu,nrooms,sep_kitchen,roof_mat1,roof_mat2,roof_mat3,av_space,toilet_improved,toilet_shared,water_improved,electricity,dwelling_own,dwelling_rented,dwelling_free,contract_dwelling,rent,foodexp_pc,lnfoodexp_pc,foodexp_pc1,foodexp_pc2,foodexp_pc3,foodexp_pc4,foodexp_pc5,spros,hhsize,hh_lit_1,hh_lit_2,hh_lit_3,hh_lit_4,male_hhh,marital_hh_1,marital_hh_2,marital_hh_3,marital_hh_4,marital_hh_5,adults,male,earning_member,service1,service2,service3,service4,service5,service6,service7,service8
989,28,2,2,,,,,Slum,Dhaka City Corporation,287.68155,0,0,No,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,25,,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,From elsewhere,79,4.3694477,96,4.564348,84,4.4308167,93,4.5325994,71,4.26268,90,4.4998097,72,4.276666,77,4.3438053,23,3.1354942,49,3.8918202,75,4.317488,19,2.944439,16,2.7725887,64,4.158883,52,3.9512436,60,4.0943446,77,4.3438053,0,2,2,1,1,,0,0,6,0,,,,,,0,-1.3862944,13.25,8,0,2.75,0,0,2.6026897,2.1102133,-1.3862944,1.0986123,-1.3862944,-1.3862944,24,0,0,3.1884167,-1.3862944,-1.3862944,,,,,,,,,,,Female,0,0,0,1,60,0,1,0,0,0,,,,,,,,,,,,,,0,2,1,0,1,0,126,0,1,1,1,0,1,0,1,2400,145.66666,4.981321,1,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0.6666667,0.33333334,0.33333334,1,0,1,0,1,1,0,0
990,28,4,1,,,,,Slum,Dhaka City Corporation,287.68155,0,0,No,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,18,,180,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,From elsewhere,30,3.4011974,98,4.5849676,99,4.59512,6,1.7917595,100,4.6051702,0,,0,,100,4.6051702,3,1.0986123,0,,0,,35,3.5553482,31,3.4339871,59,4.0775375,0,,93,4.5325994,26,3.2580965,,,,1,1,1,,,2,0,,,,,,0,-1.3862944,11,1,12,0,0,0,2.4203682,0.22314355,2.5055258,-1.3862944,-1.3862944,-1.3862944,11,13,0,2.4203682,2.5839975,-1.3862944,0,0,0,0,0,1,1,0,0,0,Male,1,0,0,0,54,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,1,0,1,0,214.83359,1,0,1,1,1,0,0,,0,1303.7233,7.1729794,0,0,0,0,1,1,12,0,1,0,0,1,0,1,0,0,0,0.6666667,0.5833333,0.25,0,1,1,0,1,0,1,1
991,28,4,2,,,,No,Slum,Dhaka City Corporation,287.68155,0,0,No,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,16,,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,From elsewhere,23,3.1354942,9,2.1972246,89,4.4886365,82,4.406719,65,4.1743875,19,2.944439,9,2.1972246,3,1.0986123,70,4.248495,16,2.7725887,24,3.1780539,0,,27,3.295837,24,3.1780539,89,4.4886365,54,3.988984,34,3.5263605,0,2,2,1,1,,0,0,6,1,1,0,0,1,1,0,-1.3862944,15,2.5,0,6.5,0,0,2.7245796,1.011601,-1.3862944,1.9095426,-1.3862944,-1.3862944,24,0,0,3.1884167,-1.3862944,-1.3862944,,,,,,,,,,,Female,0,1,0,0,50,0,1,0,0,0,,,,,,,,,,,,,,0,4,1,0,1,0,214.83359,1,0,1,1,1,0,0,,0,1303.7233,7.1729794,0,0,0,0,1,1,12,0,1,0,0,1,0,1,0,0,0,0.6666667,0.5833333,0.25,0,1,1,0,1,0,1,1
992,28,5,1,,,,,Slum,Dhaka City Corporation,287.68155,1,7,Yes,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,1,20,,180,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,From elsewhere,0,,46,3.8286414,1,0,70,4.248495,100,4.6051702,1,0,0,,53,3.9702919,16,2.7725887,0,,13,2.5649493,45,3.8066626,39,3.6635616,0,,5,1.609438,17,2.8332133,0,,,,,2,2,2,,,2,0,,,,,,0,-1.3862944,14.5,9.5,0,0,0,0,2.6912432,2.2772672,-1.3862944,-1.3862944,-1.3862944,-1.3862944,21,3,0,3.056357,1.178655,-1.3862944,0,0,0,0,0,0,0,0,0,0,Male,1,0,0,0,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,108,0,1,1,1,0,1,0,1,2500,209.32,5.3438644,1,0,0,0,0,0,5,0,1,0,0,1,0,1,0,0,0,0.6,0.4,0.2,0,1,0,1,1,1,0,1
993,28,5,2,,,,,Slum,Dhaka City Corporation,287.68155,0,0,No,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,14,,0,0,0,0,0,0,0,0,1,1,,,,,,,0,0,From elsewhere,7,1.9459101,89,4.4886365,84,4.4308167,98,4.5849676,3,1.0986123,79,4.3694477,15,2.7080503,89,4.4886365,32,3.465736,25,3.218876,68,4.2195077,4,1.3862944,38,3.637586,65,4.1743875,14,2.6390574,0,,9,2.1972246,1,3,3,1,1,2,4,4,1,0,,,,,,4.75,1.609438,10.5,3.25,0,8,2.25,0,2.3749058,1.2527629,-1.3862944,2.1102133,0.91629076,-1.3862944,24,0,0,3.1884167,-1.3862944,-1.3862944,1,1,0,0,0,1,1,0,0,0,Female,0,1,0,0,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,108,0,1,1,1,0,1,0,1,2500,209.32,5.3438644,1,0,0,0,0,0,5,0,1,0,0,1,0,1,0,0,0,0.6,0.4,0.2,0,1,0,1,1,1,0,1
994,28,6,1,,5000,3000,,Slum,Dhaka City Corporation,287.68155,0,0,Yes,1,0,,,,0,0,1,0,0,0,0,,,,,0,0,0,1,0,,5000,8.517193,1,0,0,1,0,0,0,,,1,318.75165,1,0,6,0,20,,6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,From elsewhere,47,3.8501475,86,4.454347,91,4.5108595,80,4.3820267,3,1.0986123,46,3.8286414,7,1.9459101,100,4.6051702,100,4.6051702,38,3.637586,82,4.406719,49,3.8918202,100,4.6051702,100,4.6051702,4,1.3862944,58,4.060443,45,3.8066626,,,,1,1,1,,,1,0,,,,,,0,-1.3862944,11.25,0,12.75,0,0,0,2.442347,-1.3862944,2.5649493,-1.3862944,-1.3862944,-1.3862944,23.75,0.25,0,3.1780539,-0.6931472,-1.3862944,,,,,,,,,,,Male,1,0,0,0,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,135,0,1,1,1,0,1,0,1,2000,881.4,6.781512,0,0,0,1,0,1,7,0,0,0,1,1,0,1,0,0,0,0.71428573,0.5714286,0.5714286,0,1,0,1,1,1,0,0
995,28,6,5,,,,,Slum,Dhaka City Corporation,287.68155,1,5,No,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,0,15,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,From Dhaka zilla,7,1.9459101,95,4.553877,100,4.6051702,2,0.6931472,100,4.6051702,3,1.0986123,0,,78,4.356709,16,2.7725887,0,,0,,56,4.0253515,86,4.454347,38,3.637586,4,1.3862944,98,4.5849676,8,2.0794415,0,2,2,1,1,1,0,0,2,0,,,,,,7.75,2.0794415,12,1,0,7,2.5,1.5,2.5055258,0.22314355,-1.3862944,1.9810015,1.011601,0.5596158,24,0,0,3.1884167,-1.3862944,-1.3862944,,,,,,,,,,,Female,0,0,0,1,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,135,0,1,1,1,0,1,0,1,2000,881.4,6.781512,0,0,0,1,0,1,7,0,0,0,1,1,0,1,0,0,0,0.71428573,0.5714286,0.5714286,0,1,0,1,1,1,0,0
996,28,7,1,0,,,,Slum,Dhaka City Corporation,287.68155,1,7,Yes,0,1,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6800,6800,8.824677,0,1,0,1,0,0,0,,20,1,84,1,0,12,1,22,,180,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,From elsewhere,5,1.609438,91,4.5108595,88,4.477337,8,2.0794415,88,4.477337,2,0.6931472,0,,99,4.59512,38,3.637586,1,0,0,,31,3.4339871,86,4.454347,58,4.060443,8,2.0794415,58,4.060443,10,2.3025851,,,,1,1,1,,,2,0,,,,,,1.25,0.4054651,11.75,2.25,10,0,0,0,2.4849067,0.91629076,2.3272777,-1.3862944,-1.3862944,-1.3862944,14,10,0,2.6567569,2.3272777,-1.3862944,1,1,0,0,0,1,1,0,0,0,Male,1,0,0,0,35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,81,1,1,1,1,0,1,0,1,2500,391.6,5.970241,0,1,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0.5,0.5,0.5,0,1,0,0,1,1,0,1
997,28,7,2,,1500,1000,,Slum,Dhaka City Corporation,287.68155,0,0,Yes,1,0,,,,0,0,1,0,0,0,0,,,,,0,0,0,1,0,,5000,8.517193,1,0,0,1,0,0,0,,,2,120,1,1,10,0,17,,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,From Dhaka zilla,0,,60,4.0943446,83,4.4188404,62,4.1271343,7,1.9459101,0,,3,1.0986123,95,4.553877,7,1.9459101,21,3.0445225,8,2.0794415,0,,36,3.583519,51,3.9318256,17,2.8332133,1,0,2,0.6931472,0,3,3,1,1,1,0,0,1,0,,,,,,4,1.446919,9,1.5,7,4.75,1.75,0,2.2246234,0.5596158,1.9810015,1.609438,0.6931472,-1.3862944,15.75,3.5,4.75,2.7725887,1.3217559,1.609438,,,,,,,,,,,Female,0,1,0,0,26,0,1,0,0,0,,,,,,,,,,,,,,0,1,1,0,1,0,81,1,1,1,1,0,1,0,1,2500,391.6,5.970241,0,1,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0.5,0.5,0.5,0,1,0,0,1,1,0,1
998,28,8,1,0,,,,Slum,Dhaka City Corporation,287.68155,0,0,Yes,0,1,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,23400,23400,10.060492,0,0,1,1,0,0,0,,15,1,36,0,0,8,0,18,,180,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,From elsewhere,24,3.1780539,89,4.4886365,94,4.543295,22,3.0910425,95,4.553877,0,,0,,99,4.59512,0,,0,,2,0.6931472,42,3.7376697,40,3.6888795,10,2.3025851,10,2.3025851,93,4.5325994,28,3.3322046,,,,1,1,1,,,2,0,,,,,,0,-1.3862944,9,0,15,0,0,0,2.2246234,-1.3862944,2.7245796,-1.3862944,-1.3862944,-1.3862944,9,0,15,2.2246234,-1.3862944,2.7245796,,,,,,,,,,,Male,1,0,0,0,30,0,1,0,0,0,,,,,,,,,,,,,,0,1,0,0,1,0,63,0,1,1,1,0,1,0,1,2300,565.2,6.3371797,0,0,1,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0.6666667,0.33333334,0.6666667,0,1,0,1,1,1,0,1
999,28,8,2,4000,,,,Slum,Dhaka City Corporation,287.68155,1,3,Yes,0,1,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,9000,9333.333,9.141348,0,0,1,0,0,1,0,10,52.781685,1,1,1,0,3,0,12,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,2,2,2,1,0,,,,,,2,0.8109302,11,0.5,9.5,2.5,0.5,0,2.4203682,-0.2876821,2.2772672,1.011601,-0.2876821,-1.3862944,14.5,0,9.5,2.6912432,-1.3862944,2.2772672,,,,,,,,,,,Female,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,1,0,63,0,1,1,1,0,1,0,1,2300,565.2,6.3371797,0,0,1,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0.6666667,0.33333334,0.6666667,0,1,0,1,1,1,0,1
1000,28,10,1,0,,,,Slum,Dhaka City Corporation,287.68155,1,7,Yes,0,1,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9200,9200,9.126959,0,0,1,1,0,0,0,,5,1,240,0,0,11,1,29,,180,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,3,0,,,,,,1.75,0.6931472,11.75,2.75,9.5,0,0,0,2.4849067,1.0986123,2.2772672,-1.3862944,-1.3862944,-1.3862944,12.5,11.5,0,2.5455313,2.4638534,-1.3862944,1,0,1,0,0,1,0,1,0,0,Male,1,0,0,0,52,0,1,0,0,0,,,,,,,,,,,,,,0,1,0,0,1,0,120,0,1,1,1,0,1,0,1,2000,608.6,6.4111614,0,0,1,0,0,1,5,0,1,0,0,1,0,1,0,0,0,0.6,0.6,0.4,0,1,0,1,1,1,0,1
1001,28,10,2,,,,,Slum,Dhaka City Corporation,287.68155,0,0,Yes,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,18,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,From elsewhere,0,,18,2.8903718,83,4.4188404,37,3.6109178,32,3.465736,2,0.6931472,1,0,15,2.7080503,93,4.5325994,6,1.7917595,3,1.0986123,17,2.8332133,82,4.406719,48,3.871201,5,1.609438,5,1.609438,0,,1,3,3,1,2,,2,2,6,0,,,,,,5.25,1.704748,14.5,2,0,7.5,0,0,2.6912432,0.8109302,-1.3862944,2.0476928,-1.3862944,-1.3862944,24,0,0,3.1884167,-1.3862944,-1.3862944,1,1,0,0,0,1,1,0,0,0,Female,0,1,0,0,35,0,1,0,0,0,,,,,,,,,,,,,,0,1,0,0,1,0,120,0,1,1,1,0,1,0,1,2000,608.6,6.4111614,0,0,1,0,0,1,5,0,1,0,0,1,0,1,0,0,0,0.6,0.6,0.4,0,1,0,1,1,1,0,1
1002,28,11,1,,30000,25000,No,Slum,Dhaka City Corporation,287.68155,0,0,Yes,1,0,,,,0,0,1,0,0,0,0,,,,,0,0,0,1,0,,30000,10.308952,0,0,1,1,0,0,0,,5,1,240,0,0,2,0,20,,24,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,From elsewhere,1,0,55,4.0073333,98,4.5849676,1,0,74,4.304065,4,1.3862944,0,,100,4.6051702,95,4.553877,7,1.9459101,2,0.6931472,0,,100,4.6051702,100,4.6051702,3,1.0986123,63,4.1431346,4,1.3862944,,,,1,1,1,,,1,1,0,0,1,1,1,0.25,-0.6931472,8,0,16,0,0,0,2.1102133,-1.3862944,2.7880929,-1.3862944,-1.3862944,-1.3862944,8,0,16,2.1102133,-1.3862944,2.7880929,,,,,,,,,,,Male,1,0,0,0,50,0,1,0,0,0,,,,,,,,,,,,,,0,1,0,0,1,0,108,0,1,1,1,1,0,0,,0,1932.3,7.5664663,0,0,0,0,1,1,3,0,1,0,0,1,0,1,0,0,0,0.6666667,0.6666667,0.33333334,0,1,1,0,1,1,0,0
1003,28,11,,,,,,Slum,Dhaka City Corporation,287.68155,0,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,0,1,,,,,,,0,0,From elsewhere,2,0.6931472,95,4.553877,81,4.394449,61,4.1108737,13,2.5649493,4,1.3862944,0,,100,4.6051702,65,4.1743875,1,0,2,0.6931472,1,0,99,4.59512,95,4.553877,2,0.6931472,35,3.5553482,2,0.6931472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,108,0,1,1,1,1,0,0,,0,1932.3,7.5664663,0,0,0,0,1,1,3,0,1,0,0,1,0,1,0,0,0,0.6666667,0.6666667,0.33333334,0,1,1,0,1,1,0,0
1004,28,12,1,0,,,,Slum,Dhaka City Corporation,287.68155,1,3,Yes,0,1,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,14000,14000,9.546813,1,0,0,1,0,0,0,,,1,42,0,0,4,0,17,,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,From Dhaka zilla,22,3.0910425,22,3.0910425,86,4.454347,31,3.4339871,94,4.543295,12,2.4849067,3,1.0986123,29,3.3672957,24,3.1780539,14,2.6390574,10,2.3025851,40,3.6888795,64,4.158883,37,3.6109178,10,2.3025851,70,4.248495,17,2.8332133,,,,1,1,1,,,1,0,,,,,,0,-1.3862944,10.75,0,13.25,0,0,0,2.3978953,-1.3862944,2.6026897,-1.3862944,-1.3862944,-1.3862944,10.75,0,13.25,2.3978953,-1.3862944,2.6026897,1,1,0,0,0,1,1,0,0,0,Male,1,0,0,0,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,112.5,0,1,1,1,0,1,0,1,2500,363.824,5.8966703,0,1,0,0,0,0,5,0,0,0,1,1,0,1,0,0,0,0.6,0.6,0.4,0,1,0,0,1,1,0,0
1005,28,12,2,,,,,Slum,Dhaka City Corporation,287.68155,1,8,No,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,0,14,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,From Dhaka zilla,15,2.7080503,87,4.465908,78,4.356709,1,0,99,4.59512,0,,0,,70,4.248495,1,0,0,,0,,1,0,14,2.6390574,8,2.0794415,1,0,82,4.406719,13,2.5649493,0,2,2,1,1,1,0,0,1,0,,,,,,2,0.8109302,12.5,1.5,0,7.75,2.25,0,2.5455313,0.5596158,-1.3862944,2.0794415,0.91629076,-1.3862944,24,0,0,3.1884167,-1.3862944,-1.3862944,,,,,,,,,,,Female,0,1,0,0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,112.5,0,1,1,1,0,1,0,1,2500,363.824,5.8966703,0,1,0,0,0,0,5,0,0,0,1,1,0,1,0,0,0,0.6,0.6,0.4,0,1,0,0,1,1,0,0
1006,28,13,1,0,,,,Slum,Dhaka City Corporation,287.68155,1,7,Yes,0,1,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10350,10350,9.244741,0,1,0,1,0,0,0,,10,1,6,0,0,8,0,22,,180,0,0,0,0,0,0,0,1,1,,,,,,,0,0,From elsewhere,99,4.59512,92,4.5217886,97,4.574711,87,4.465908,100,4.6051702,99,4.59512,18,2.8903718,100,4.6051702,3,1.0986123,44,3.7841897,99,4.59512,90,4.4998097,98,4.5849676,100,4.6051702,21,3.0445225,99,4.59512,99,4.59512,,,,1,1,1,,,4,1,0,0,1,0,1,0.5,-0.2876821,15,3,6,0,0,0,2.7245796,1.178655,1.8325815,-1.3862944,-1.3862944,-1.3862944,21,3,0,3.056357,1.178655,-1.3862944,,,,,,,,,,,Male,1,0,0,0,30,0,1,0,0,0,,,,,,,,,,,,,,0,2,0,0,1,0,214.83359,1,1,1,1,1,0,0,,0,154.34666,5.0392013,1,0,0,0,0,0,6,0,1,0,0,1,0,1,0,0,0,0.5,0.33333334,0.16666667,0,1,0,1,1,1,0,1
1007,28,13,2,,,,,Slum,Dhaka City Corporation,287.68155,1,30,No,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,13,1,10,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,From elsewhere,47,3.8501475,25,3.218876,100,4.6051702,51,3.9318256,17,2.8332133,17,2.8332133,2,0.6931472,100,4.6051702,47,3.8501475,6,1.7917595,51,3.9318256,0,,98,4.5849676,100,4.6051702,7,1.9459101,92,4.5217886,54,3.988984,0,3,3,1,1,1,0,0,1,0,,,,,,1.75,0.6931472,14,1.75,0,8.25,0,0,2.6567569,0.6931472,-1.3862944,2.1400661,-1.3862944,-1.3862944,24,0,0,3.1884167,-1.3862944,-1.3862944,,,,,,,,,,,Female,0,1,0,0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,214.83359,1,1,1,1,1,0,0,,0,154.34666,5.0392013,1,0,0,0,0,0,6,0,1,0,0,1,0,1,0,0,0,0.5,0.33333334,0.16666667,0,1,0,1,1,1,0,1
1008,28,14,1,,10000,0,,Slum,Dhaka City Corporation,287.68155,0,0,Yes,1,0,,,,0,0,1,0,0,0,0,,,,,0,0,0,1,0,,10000,9.2103405,0,1,0,1,0,0,0,,20,1,60,0,0,7,0,20,,170,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,From elsewhere,43,3.7612002,98,4.5849676,82,4.406719,33,3.4965076,80,4.3820267,22,3.0910425,22,3.0910425,86,4.454347,8,2.0794415,22,3.0910425,29,3.3672957,33,3.4965076,72,4.276666,22,3.0910425,94,4.543295,55,4.0073333,71,4.26268,,,,1,1,1,,,2,0,,,,,,0,-1.3862944,12,0,12,0,0,0,2.5055258,-1.3862944,2.5055258,-1.3862944,-1.3862944,-1.3862944,12,12,0,2.5055258,2.5055258,-1.3862944,,,,,,,,,,,Male,1,0,0,0,55,0,1,0,0,0,,,,,,,,,,,,,,0,2,1,0,1,0,214.83359,0,1,1,1,0,1,0,1,3000,250.55,5.5236583,1,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0.5,0.75,0.25,1,0,0,1,1,0,1,1
1009,28,14,2,,,,,Slum,Dhaka City Corporation,287.68155,0,0,No,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,25,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,From elsewhere,61,4.1108737,96,4.564348,0,,78,4.356709,42,3.7376697,39,3.6635616,5,1.609438,89,4.4886365,3,1.0986123,7,1.9459101,64,4.158883,31,3.4339871,76,4.3307333,10,2.3025851,3,1.0986123,24,3.1780539,72,4.276666,0,2,2,1,1,1,0,0,1,0,,,,,,0.25,-0.6931472,16,2.25,0,5.75,0,0,2.7880929,0.91629076,-1.3862944,1.7917595,-1.3862944,-1.3862944,24,0,0,3.1884167,-1.3862944,-1.3862944,,,,,,,,,,,Female,0,1,0,0,45,0,1,0,0,0,,,,,,,,,,,,,,0,2,1,0,1,0,214.83359,0,1,1,1,0,1,0,1,3000,250.55,5.5236583,1,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0.5,0.75,0.25,1,0,0,1,1,0,1,1
1010,28,15,1,2000,,,,Slum,Dhaka City Corporation,287.68155,1,2,Yes,0,1,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,15000,15166.667,9.626855,0,0,1,0,1,0,0,30,20,1,120,0,0,4,0,20,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,From elsewhere,4,1.3862944,91,4.5108595,18,2.8903718,99,4.59512,6,1.7917595,56,4.0253515,11,2.3978953,90,4.4998097,0,,19,2.944439,66,4.189655,66,4.189655,79,4.3694477,7,1.9459101,51,3.9318256,19,2.944439,3,1.0986123,,,,1,1,1,,,1,0,,,,,,0,-1.3862944,8.5,0,15.5,0,0,0,2.1690538,-1.3862944,2.7568405,-1.3862944,-1.3862944,-1.3862944,9.25,0,14.75,2.2512918,-1.3862944,2.7080503,,,,,,,,,,,Male,1,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,1,0,1,0,135,1,1,1,1,0,1,0,1,4000,5042.6333,8.525683,0,0,0,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0.6666667,0.6666667,0.33333334,0,1,0,0,1,1,0,0
1011,28,15,2,,,,,Slum,Dhaka City Corporation,287.68155,1,7,Yes,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,0,18,,6,0,8,5,0,1,0,0,0,0,2,0,0,0,0,1,0,1,From Dhaka zilla,46,3.8286414,86,4.454347,48,3.871201,41,3.713572,81,4.394449,6,1.7917595,1,0,43,3.7612002,0,,1,0,8,2.0794415,0,,0,,0,,12,2.4849067,20,2.9957323,57,4.0430512,0,2,2,1,1,1,0,0,1,0,,,,,,2.25,0.91629076,15.75,5,0.75,1.75,0.75,0,2.7725887,1.658228,0,0.6931472,0,-1.3862944,21.75,2.25,0,3.0910425,0.91629076,-1.3862944,,,,,,,,,,,Female,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,1,0,1,0,135,1,1,1,1,0,1,0,1,4000,5042.6333,8.525683,0,0,0,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0.6666667,0.6666667,0.33333334,0,1,0,0,1,1,0,0
